Aichig_Sportplatz_DipoleDipole_03_S-N
  2.000
3
663
1
1
Phase Angle
mrad
0.0  4.16
 53.000   6.000 4   132.394    -5.310
 56.000   6.000 5   131.827    13.690
 57.000   8.000 4   148.441    10.340
 61.000   8.000 5   185.728     1.590
 61.000  10.000 4   217.629     0.610
 66.000  10.000 5   401.382    11.340
 65.000  12.000 4   403.138     3.320
 40.000   2.000 1    31.892   -10.830
 41.000   2.000 2    35.480     4.200
 42.000   2.000 3    55.514     2.410
 43.000   2.000 4    74.561     4.930
 44.000   2.000 5    84.640    -0.060
 43.000   4.000 2    84.321     4.520
 45.000   4.000 3    98.686    -1.220
 47.000   4.000 4   122.414    -5.300
 49.000   4.000 5   140.988     5.350
 48.000   6.000 3   163.419    -0.050
 51.000   6.000 4   149.474     4.180
 54.000   6.000 5   166.922     0.020
 55.000   8.000 4   170.436     7.170
 59.000   8.000 5   189.291     2.200
 59.000  10.000 4   213.746     0.460
 64.000  10.000 5   398.697     0.500
 63.000  12.000 4   423.292     4.110
 38.000   2.000 1    26.959    -8.610
 39.000   2.000 2    28.263    -4.460
 40.000   2.000 3    39.797     3.670
 41.000   2.000 4    65.680     1.790
 42.000   2.000 5    88.697     5.970
 41.000   4.000 2    96.299     2.270
 43.000   4.000 3   136.628     3.780
 45.000   4.000 4   156.712    -1.210
 47.000   4.000 5   190.526    -0.720
 46.000   6.000 3   199.336     2.570
 49.000   6.000 4   238.025    27.950
 52.000   6.000 5   133.363    10.660
 53.000   8.000 4   213.784     3.880
 57.000   8.000 5   201.456     3.560
 57.000  10.000 4   242.910     1.600
 62.000  10.000 5   463.081    -4.870
 61.000  12.000 4   485.834     2.010
 36.000   2.000 1    33.635    -4.150
 37.000   2.000 2    34.141     4.850
 38.000   2.000 3    44.379     7.920
 39.000   2.000 4    68.328    -0.710
 40.000   2.000 5   118.282     1.440
 39.000   4.000 2    94.093     0.900
 41.000   4.000 3   182.622    -0.920
 43.000   4.000 4   198.588     0.080
 45.000   4.000 5   235.786     1.560
 44.000   6.000 3   237.346     2.170
 47.000   6.000 4   257.342    -0.050
 50.000   6.000 5   245.920    -4.760
 51.000   8.000 4   197.218    15.570
 55.000   8.000 5   257.434     8.410
 55.000  10.000 4   292.157     4.410
 60.000  10.000 5   463.998    -1.320
 59.000  12.000 4   451.453     8.110
 65.000  12.000 5  1029.566    -9.200
