Aichig_Sportplatz_01_SW-NE
  2.000
1
2326
1
1
Phase Angle
mrad
0.0  4.16
159.000  36.000   478.877     2.910
156.000  38.000   515.393     3.660
153.000  40.000   556.634     2.970
150.000  42.000   590.877     2.960
147.000  44.000   624.673     3.340
144.000  46.000   613.950     3.620
141.000  48.000   619.460     2.810
138.000  50.000   628.232     4.850
135.000  52.000   624.769     5.000
132.000  54.000   601.425     3.740
129.000  56.000   633.744     2.900
126.000  58.000   626.438     4.360
123.000  60.000   621.787     2.960
120.000  62.000   618.027     3.700
117.000  64.000   618.465     3.690
114.000  66.000   610.260     4.180
111.000  68.000   615.399     2.560
108.000  70.000   141.542   -29.060
208.000   2.000    59.373     3.190
205.000   4.000   149.134     3.340
202.000   6.000   212.437     3.510
199.000   8.000   249.806     3.280
196.000  10.000   286.091     3.830
193.000  12.000   335.041     4.270
190.000  14.000   373.462     3.860
187.000  16.000   421.403     4.450
184.000  18.000   432.038     4.040
181.000  20.000   446.873     4.240
178.000  22.000   442.999     4.410
175.000  24.000   442.942     3.700
172.000  26.000   442.437     3.670
169.000  28.000   424.821     3.790
166.000  30.000   410.573     4.650
163.000  32.000   422.860     2.090
160.000  34.000   452.642     2.280
157.000  36.000   490.647     3.400
154.000  38.000   526.860     1.640
151.000  40.000   567.633     2.830
148.000  42.000   602.906     1.720
145.000  44.000   619.736     1.680
142.000  46.000   607.015     1.870
139.000  48.000   621.439     3.620
136.000  50.000   624.912     3.500
133.000  52.000   601.354     3.680
130.000  54.000   619.107     4.490
127.000  56.000   631.754     3.610
124.000  58.000   623.260     3.760
121.000  60.000   619.313     3.660
118.000  62.000   622.812     4.090
115.000  64.000   610.678     4.120
112.000  66.000   608.548     3.890
109.000  68.000   615.702     3.770
106.000  70.000   600.500     5.570
206.000   2.000    82.541     3.570
203.000   4.000   135.800     3.340
200.000   6.000   216.089     2.700
197.000   8.000   239.512     3.280
194.000  10.000   291.729     3.220
191.000  12.000   328.771     3.010
188.000  14.000   382.429     3.700
185.000  16.000   418.488     3.950
182.000  18.000   418.209     4.890
179.000  20.000   422.967     3.860
176.000  22.000   428.660     3.310
173.000  24.000   435.669     5.520
170.000  26.000   421.702     3.830
167.000  28.000   398.733     4.290
164.000  30.000   396.917     4.840
161.000  32.000   428.908     3.690
158.000  34.000   463.214     3.570
155.000  36.000   500.458     2.330
152.000  38.000   540.442     4.670
149.000  40.000   579.711     2.760
146.000  42.000   617.725     2.920
143.000  44.000   610.575     4.180
140.000  46.000   608.776     0.920
137.000  48.000   622.094     3.710
134.000  50.000   606.036     3.130
131.000  52.000   614.056     4.570
128.000  54.000   626.501     4.400
125.000  56.000   631.620     3.880
122.000  58.000   626.271     4.380
119.000  60.000   618.932     3.120
116.000  62.000   622.618     3.350
113.000  64.000   606.460     3.280
110.000  66.000   607.671     5.340
107.000  68.000   610.862     3.470
204.000   2.000    67.976     2.740
201.000   4.000   143.486     2.930
198.000   6.000   196.398     1.960
195.000   8.000   243.242     3.200
192.000  10.000   290.818     3.250
189.000  12.000   349.196     3.220
186.000  14.000   400.305     3.750
183.000  16.000   402.832     4.410
180.000  18.000   396.602     3.180
177.000  20.000   412.516     4.530
174.000  22.000   419.168     4.190
171.000  24.000   410.053     3.300
168.000  26.000   402.603     3.640
165.000  28.000   378.391     3.790
162.000  30.000   405.520     1.470
159.000  32.000   438.483     2.810
156.000  34.000   474.958     2.900
153.000  36.000   511.863     3.910
150.000  38.000   553.602     3.110
147.000  40.000   594.094     2.290
144.000  42.000   614.581     3.790
141.000  44.000   602.112     4.190
138.000  46.000   610.785     4.000
135.000  48.000   606.452     3.340
132.000  50.000   614.715     2.820
129.000  52.000   612.223     3.090
126.000  54.000   634.917     3.290
123.000  56.000   628.218     3.420
120.000  58.000   627.329     3.250
117.000  60.000   618.508     5.750
114.000  62.000   616.041     5.820
111.000  64.000   605.383     4.140
108.000  66.000   613.217     3.140
105.000  68.000   343.286    -1.230
202.000   2.000    77.676     2.820
199.000   4.000   156.718     3.170
196.000   6.000   193.185     3.840
193.000   8.000   265.201     3.610
190.000  10.000   311.876     4.140
187.000  12.000   375.848     3.430
184.000  14.000   401.499     3.810
181.000  16.000   385.270     4.050
178.000  18.000   400.568     3.890
175.000  20.000   415.507     4.320
172.000  22.000   410.478     3.650
169.000  24.000   406.150     5.280
166.000  26.000   384.383     3.650
163.000  28.000   387.225     3.550
160.000  30.000   424.648     2.040
157.000  32.000   455.650     2.800
154.000  34.000   492.149     3.280
151.000  36.000   532.092     1.240
148.000  38.000   573.898     2.330
145.000  40.000   620.002     3.410
142.000  42.000   614.808     3.310
139.000  44.000   604.390     2.000
136.000  46.000   608.557     4.600
133.000  48.000   624.794     3.260
130.000  50.000   616.360     3.360
127.000  52.000   626.615     4.190
124.000  54.000   641.493     2.910
121.000  56.000   635.206     4.200
118.000  58.000   626.181     4.890
115.000  60.000   626.556     3.490
112.000  62.000   614.604     3.330
109.000  64.000   610.467     3.290
106.000  66.000   614.937     3.820
103.000  68.000   596.469     3.750
200.000   2.000    74.482     3.160
197.000   4.000   146.614     3.640
194.000   6.000   201.582     3.710
191.000   8.000   269.160     3.440
188.000  10.000   339.348     3.910
185.000  12.000   379.311     4.230
182.000  14.000   369.778     4.450
179.000  16.000   375.862     4.360
176.000  18.000   400.048     3.230
173.000  20.000   393.041     4.200
170.000  22.000   392.728     4.570
167.000  24.000   383.858     3.390
164.000  26.000   373.674     4.210
161.000  28.000   401.237     3.700
158.000  30.000   434.072     3.600
155.000  32.000   466.645     2.520
152.000  34.000   507.718     3.910
149.000  36.000   549.793     2.850
146.000  38.000   594.808     2.900
143.000  40.000   621.649     3.420
140.000  42.000   606.339     2.250
137.000  44.000   597.983    -1.290
134.000  46.000   624.084     3.390
131.000  48.000   622.521     4.110
128.000  50.000   620.855     3.430
125.000  52.000   639.242     3.370
122.000  54.000   641.937     4.510
119.000  56.000   634.532     4.250
116.000  58.000   624.356     3.180
113.000  60.000   629.317     3.560
110.000  62.000   611.534     5.350
107.000  64.000   614.079     4.860
104.000  66.000   608.278     3.730
198.000   2.000    79.419     3.100
195.000   4.000   130.625     3.510
192.000   6.000   229.780     2.100
189.000   8.000   281.097     3.120
186.000  10.000   338.959     3.390
183.000  12.000   349.512     3.200
180.000  14.000   356.736     3.710
177.000  16.000   373.226     3.750
174.000  18.000   377.220     4.130
171.000  20.000   381.513     3.550
168.000  22.000   376.883     3.420
165.000  24.000   376.781     3.820
162.000  26.000   376.546     3.500
159.000  28.000   412.591     3.960
156.000  30.000   443.273     4.210
153.000  32.000   481.157     2.420
150.000  34.000   523.755     3.430
147.000  36.000   568.522     2.750
144.000  38.000   619.256     2.300
141.000  40.000   613.541    -2.570
138.000  42.000   589.646     3.880
135.000  44.000   617.564     2.890
132.000  46.000   626.984     2.940
129.000  48.000   623.043     3.300
126.000  50.000   627.291     2.420
123.000  52.000   649.096     3.990
120.000  54.000   638.709     3.550
117.000  56.000   633.958     3.410
114.000  58.000   627.479     4.800
111.000  60.000   625.266     3.970
108.000  62.000   612.852     4.260
105.000  64.000   614.218     5.120
102.000  66.000   270.937    25.270
196.000   2.000    70.962     2.930
193.000   4.000   150.642     2.990
190.000   6.000   242.334     2.650
187.000   8.000   294.594     4.110
184.000  10.000   323.496     4.010
181.000  12.000   335.262     2.950
178.000  14.000   350.479     4.180
175.000  16.000   355.018     3.530
172.000  18.000   359.796     3.340
169.000  20.000   358.133     4.260
166.000  22.000   370.581     3.810
163.000  24.000   370.424     3.620
160.000  26.000   385.884     4.070
157.000  28.000   420.760     3.420
154.000  30.000   453.320     2.950
151.000  32.000   496.572     2.020
148.000  34.000   539.568     2.930
145.000  36.000   590.124     2.810
142.000  38.000   616.318     2.800
139.000  40.000   593.872     1.820
136.000  42.000   601.383     3.100
133.000  44.000   624.753     3.740
130.000  46.000   627.695     3.190
127.000  48.000   625.413     3.090
124.000  50.000   635.522     4.960
121.000  52.000   643.953     3.630
118.000  54.000   637.395     2.930
115.000  56.000   628.944     4.560
112.000  58.000   630.618     3.400
109.000  60.000   615.739     4.490
106.000  62.000   613.691     3.720
103.000  64.000   607.592     3.500
100.000  66.000   594.143     4.950
194.000   2.000    80.594     3.120
191.000   4.000   187.466     3.370
188.000   6.000   228.820     1.940
185.000   8.000   274.380     3.570
182.000  10.000   305.116     3.770
179.000  12.000   326.055     3.140
176.000  14.000   324.645     3.770
173.000  16.000   339.078     4.390
170.000  18.000   340.321     2.540
167.000  20.000   357.927     3.990
164.000  22.000   364.184     3.990
161.000  24.000   362.772     3.520
158.000  26.000   393.580     3.460
155.000  28.000   429.433     3.520
152.000  30.000   466.107     3.260
149.000  32.000   512.643     2.130
146.000  34.000   559.495     1.070
143.000  36.000   610.408     2.170
140.000  38.000   598.909     3.810
137.000  40.000   600.727     2.360
134.000  42.000   610.500     3.680
131.000  44.000   630.076     4.090
128.000  46.000   628.227     3.880
125.000  48.000   628.846     4.610
122.000  50.000   641.691     3.450
119.000  52.000   640.703     3.700
116.000  54.000   635.878     3.780
113.000  56.000   627.633     4.010
110.000  58.000   631.896     3.650
107.000  60.000   611.378     4.300
104.000  62.000   608.641     3.150
101.000  64.000   599.812     5.140
192.000   2.000    95.592     3.670
189.000   4.000   177.967     3.610
186.000   6.000   213.805     2.620
183.000   8.000   268.018     3.560
180.000  10.000   289.518     3.790
177.000  12.000   296.596     3.040
174.000  14.000   304.158     4.310
171.000  16.000   308.649     4.050
168.000  18.000   329.799     5.190
165.000  20.000   350.361     4.090
162.000  22.000   352.805     4.020
159.000  24.000   361.620     3.780
156.000  26.000   399.262     3.860
153.000  28.000   433.666     3.510
150.000  30.000   479.949     2.750
147.000  32.000   526.969     3.220
144.000  34.000   573.860     2.310
141.000  36.000   596.271     3.950
138.000  38.000   595.029     2.370
135.000  40.000   593.577     3.440
132.000  42.000   618.169     3.180
129.000  44.000   627.225     3.430
126.000  46.000   623.829     2.840
123.000  48.000   623.009     3.940
120.000  50.000   639.384     3.300
117.000  52.000   633.202     3.730
114.000  54.000   630.269     3.570
111.000  56.000   624.530     3.250
108.000  58.000   619.191     3.650
105.000  60.000   605.791     3.820
102.000  62.000   600.367     3.200
190.000   2.000   114.560     2.140
187.000   4.000   153.135     2.570
184.000   6.000   210.429     4.130
181.000   8.000   255.354     3.830
178.000  10.000   264.252     4.100
175.000  12.000   273.749     4.260
172.000  14.000   279.138     3.930
169.000  16.000   305.205     3.570
166.000  18.000   330.020     3.720
163.000  20.000   339.129     3.480
160.000  22.000   342.387     3.420
157.000  24.000   367.694     3.830
154.000  26.000   406.032     3.290
151.000  28.000   444.864     0.070
148.000  30.000   496.164     3.610
145.000  32.000   536.281     2.630
142.000  34.000   582.106     3.240
139.000  36.000   593.977     1.380
136.000  38.000   590.268     2.590
133.000  40.000   599.414     3.600
130.000  42.000   623.794     2.940
127.000  44.000   622.878     4.390
124.000  46.000   616.661     3.800
121.000  48.000   622.156     3.190
118.000  50.000   632.985     3.770
115.000  52.000   626.747     4.080
112.000  54.000   621.386     3.290
109.000  56.000   620.911     4.680
106.000  58.000   604.052     4.110
103.000  60.000   595.772     3.740
100.000  62.000   588.197     4.880
 97.000  64.000   582.028     4.170
188.000   2.000   103.774     1.930
185.000   4.000   158.212     3.220
182.000   6.000   226.420     3.050
179.000   8.000   232.747     3.690
176.000  10.000   253.358     3.590
173.000  12.000   253.512     3.160
170.000  14.000   279.440     3.170
167.000  16.000   306.828     3.440
164.000  18.000   327.783     4.700
161.000  20.000   332.127     3.480
158.000  22.000   343.686     3.720
155.000  24.000   379.139     3.630
152.000  26.000   418.463     2.980
